arc;type;trial_set;pos;date;huge;pattern;locale;heading_rad;species;predator;id
60;DoG;B1;1;20/05/2015;0;dog 60;Berlin;-2.95;Da;0;na
60;DoG;B1;2;20/05/2015;0;dog 60;Berlin;0.28;Da;0;na
60;DoG;B1;3;20/05/2015;0;dog 60;Berlin;0.43;Da;0;na
60;DoG;B1;4;20/05/2015;0;dog 60;Berlin;0.06;Da;0;na
60;DoG;B2;1;20/05/2015;0;dog 60;Berlin;-0.38;Da;0;na
60;DoG;B2;2;20/05/2015;0;dog 60;Berlin;-1.86;Da;0;na
60;DoG;B2;4;20/05/2015;0;dog 60;Berlin;0.44;Da;0;na
60;DoG;B3;2;20/05/2015;0;dog 60;Berlin;0.19;Da;0;na
55;DoG;B4;1;27/05/2015;0;dog 55;Berlin;2.57;Da;0;na
55;DoG;B4;2;27/05/2015;0;dog 55;Berlin;0.25;Da;0;na
55;DoG;B4;3;27/05/2015;0;dog 55;Berlin;0.6;Da;0;na
55;DoG;B4;4;27/05/2015;0;dog 55;Berlin;-2.97;Da;0;na
55;DoG;B5;1;27/05/2015;0;dog 55;Berlin;-1.1;Da;0;na
55;DoG;B5;2;27/05/2015;0;dog 55;Berlin;0.01;Da;0;na
55;DoG;B5;3;27/05/2015;0;dog 55;Berlin;-0.3;Da;0;na
55;DoG;B5;4;27/05/2015;0;dog 55;Berlin;0.03;Da;0;na
55;DoG;B6;2;27/05/2015;0;dog 55;Berlin;2.69;Da;0;na
55;DoG;B6;3;27/05/2015;0;dog 55;Berlin;-1.38;Da;0;na
55;DoG;B6;4;27/05/2015;0;dog 55;Berlin;1.94;Da;0;na
55;DoG;B7;1;27/05/2015;0;dog 55;Berlin;2.92;Da;0;na
55;DoG;B7;2;27/05/2015;0;dog 55;Berlin;-0.28;Da;0;na
55;DoG;B7;3;27/05/2015;0;dog 55;Berlin;-0.08;Da;0;na
55;DoG;B7;4;27/05/2015;0;dog 55;Berlin;0.23;Da;0;na
55;DoG;B8;1;27/05/2015;0;dog 55;Berlin;-2.52;Da;0;na
55;DoG;B8;2;27/05/2015;0;dog 55;Berlin;-2.93;Da;0;na
55;DoG;B8;4;27/05/2015;0;dog 55;Berlin;0.02;Da;0;na
50;bar;B9;1;18/05/2015;0;bar 50;Berlin;1.7;Da;0;na
50;bar;B9;2;18/05/2015;0;bar 50;Berlin;-0.4;Da;0;na
50;bar;B9;3;18/05/2015;0;bar 50;Berlin;0.22;Da;0;na
50;bar;B9;4;18/05/2015;0;bar 50;Berlin;-0.31;Da;0;na
50;bar;B10;1;18/05/2015;0;bar 50;Berlin;-0.02;Da;0;na
50;bar;B10;2;18/05/2015;0;bar 50;Berlin;1.52;Da;0;na
50;bar;B10;3;18/05/2015;0;bar 50;Berlin;2.43;Da;0;na
50;bar;B10;4;18/05/2015;0;bar 50;Berlin;0.35;Da;0;na
50;bar;B11;1;18/05/2015;0;bar 50;Berlin;-2.33;Da;0;na
50;bar;B11;2;18/05/2015;0;bar 50;Berlin;0.52;Da;0;na
50;bar;B11;3;18/05/2015;0;bar 50;Berlin;0.58;Da;0;na
50;bar;B11;4;18/05/2015;0;bar 50;Berlin;-0.02;Da;0;na
50;bar;B12;1;18/05/2015;0;bar 50;Berlin;-0.07;Da;0;na
50;bar;B12;2;18/05/2015;0;bar 50;Berlin;2.12;Da;0;na
50;bar;B12;3;18/05/2015;0;bar 50;Berlin;-2.5;Da;0;na
50;bar;B12;4;18/05/2015;0;bar 50;Berlin;0.61;Da;0;na
50;bar;B13;1;18/05/2015;0;bar 50;Berlin;1.6;Da;0;na
50;bar;B13;2;18/05/2015;0;bar 50;Berlin;-2.88;Da;0;na
50;bar;B13;3;18/05/2015;0;bar 50;Berlin;-0.45;Da;0;na
50;bar;B13;4;18/05/2015;0;bar 50;Berlin;-0.22;Da;0;na
50;DoG;B14;1;21/05/2015;0;dog 50;Berlin;2.67;Da;0;na
50;DoG;B14;2;21/05/2015;0;dog 50;Berlin;1.08;Da;0;na
50;DoG;B14;3;21/05/2015;0;dog 50;Berlin;0.92;Da;0;na
50;DoG;B14;4;21/05/2015;0;dog 50;Berlin;1.67;Da;0;na
50;DoG;B15;1;21/05/2015;0;dog 50;Berlin;-0.15;Da;0;na
50;DoG;B15;2;21/05/2015;0;dog 50;Berlin;-2.06;Da;0;na
50;DoG;B15;3;21/05/2015;0;dog 50;Berlin;2.82;Da;0;na
50;DoG;B15;4;21/05/2015;0;dog 50;Berlin;2.93;Da;0;na
50;DoG;B16;1;21/05/2015;0;dog 50;Berlin;-0.2;Da;0;na
50;DoG;B16;2;21/05/2015;0;dog 50;Berlin;2.95;Da;0;na
50;DoG;B16;3;21/05/2015;0;dog 50;Berlin;0.6;Da;0;na
50;DoG;B16;4;21/05/2015;0;dog 50;Berlin;-0.18;Da;0;na
50;DoG;B17;1;21/05/2015;0;dog 50;Berlin;0.21;Da;0;na
50;DoG;B17;2;21/05/2015;0;dog 50;Berlin;-1.3;Da;0;na
50;DoG;B17;3;21/05/2015;0;dog 50;Berlin;-1.12;Da;0;na
50;DoG;B17;4;21/05/2015;0;dog 50;Berlin;-1.31;Da;0;na
50;DoG;B18;1;21/05/2015;0;dog 50;Berlin;-0.28;Da;0;na
50;DoG;B18;2;21/05/2015;0;dog 50;Berlin;-0.18;Da;0;na
50;DoG;B18;3;21/05/2015;0;dog 50;Berlin;0.45;Da;0;na
45;DoG;B19;1;20/05/2015;0;dog 45;Berlin;-1.47;Da;0;na
45;DoG;B19;2;20/05/2015;0;dog 45;Berlin;-0.45;Da;0;na
45;DoG;B19;3;20/05/2015;0;dog 45;Berlin;2.2;Da;0;na
45;DoG;B19;4;20/05/2015;0;dog 45;Berlin;-2.34;Da;0;na
45;DoG;B20;1;20/05/2015;0;dog 45;Berlin;-0.34;Da;0;na
45;DoG;B20;2;20/05/2015;0;dog 45;Berlin;2.59;Da;0;na
45;DoG;B20;3;20/05/2015;0;dog 45;Berlin;-2.69;Da;0;na
45;DoG;B20;4;20/05/2015;0;dog 45;Berlin;2.83;Da;0;na
45;DoG;B21;1;20/05/2015;0;dog 45;Berlin;-0.1;Da;0;na
45;DoG;B21;2;20/05/2015;0;dog 45;Berlin;2.37;Da;0;na
45;DoG;B21;3;20/05/2015;0;dog 45;Berlin;2.37;Da;0;na
45;DoG;B21;4;20/05/2015;0;dog 45;Berlin;2.1;Da;0;na
35;bar;B22;1;19/05/2015;0;bar 35;Berlin;0.47;Da;0;na
35;bar;B22;2;19/05/2015;0;bar 35;Berlin;2.32;Da;0;na
35;bar;B22;3;19/05/2015;0;bar 35;Berlin;-1.72;Da;0;na
35;bar;B22;4;19/05/2015;0;bar 35;Berlin;-0.2;Da;0;na
35;bar;B23;1;19/05/2015;0;bar 35;Berlin;-2.72;Da;0;na
35;bar;B23;2;19/05/2015;0;bar 35;Berlin;-2.51;Da;0;na
35;bar;B23;3;19/05/2015;0;bar 35;Berlin;-0.31;Da;0;na
35;bar;B23;4;19/05/2015;0;bar 35;Berlin;-0.25;Da;0;na
35;bar;B24;1;19/05/2015;0;bar 35;Berlin;-2.27;Da;0;na
35;bar;B24;2;19/05/2015;0;bar 35;Berlin;-0.44;Da;0;na
35;bar;B24;3;19/05/2015;0;bar 35;Berlin;-0.3;Da;0;na
35;bar;B24;4;19/05/2015;0;bar 35;Berlin;0.23;Da;0;na
35;bar;B25;1;19/05/2015;0;bar 35;Berlin;-0.45;Da;0;na
35;bar;B25;2;19/05/2015;0;bar 35;Berlin;2.72;Da;0;na
35;bar;B25;3;19/05/2015;0;bar 35;Berlin;-0.21;Da;0;na
35;bar;B25;4;19/05/2015;0;bar 35;Berlin;0.13;Da;0;na
25;DoG;B26;1;20/05/2015;0;dog 25;Berlin;-3.02;Da;0;na
25;DoG;B26;2;20/05/2015;0;dog 25;Berlin;0.19;Da;0;na
25;DoG;B26;3;20/05/2015;0;dog 25;Berlin;2.86;Da;0;na
25;DoG;B26;4;20/05/2015;0;dog 25;Berlin;-1.11;Da;0;na
25;DoG;B27;1;20/05/2015;0;dog 25;Berlin;0.77;Da;0;na
25;DoG;B27;2;20/05/2015;0;dog 25;Berlin;-1.49;Da;0;na
25;DoG;B27;3;20/05/2015;0;dog 25;Berlin;0.99;Da;0;na
25;DoG;B27;4;20/05/2015;0;dog 25;Berlin;1.45;Da;0;na
25;DoG;B28;1;20/05/2015;0;dog 25;Berlin;1.94;Da;0;na
25;DoG;B28;2;20/05/2015;0;dog 25;Berlin;3.07;Da;0;na
25;bar;B29;1;19/05/2015;0;bar 25;Berlin;-1.47;Da;0;na
25;bar;B29;2;19/05/2015;0;bar 25;Berlin;0.24;Da;0;na
25;bar;B29;3;19/05/2015;0;bar 25;Berlin;-3.04;Da;0;na
25;bar;B29;4;19/05/2015;0;bar 25;Berlin;0;Da;0;na
25;bar;B30;1;19/05/2015;0;bar 25;Berlin;1.56;Da;0;na
25;bar;B30;2;19/05/2015;0;bar 25;Berlin;-1.57;Da;0;na
25;bar;B30;3;19/05/2015;0;bar 25;Berlin;0.03;Da;0;na
25;bar;B30;4;19/05/2015;0;bar 25;Berlin;-2.33;Da;0;na
25;bar;B31;1;19/05/2015;0;bar 25;Berlin;2.66;Da;0;na
25;bar;B31;3;19/05/2015;0;bar 25;Berlin;-0.21;Da;0;na
25;bar;B32;1;19/05/2015;0;bar 25;Berlin;-2.39;Da;0;na
25;bar;B32;2;19/05/2015;0;bar 25;Berlin;-0.2;Da;0;na
25;bar;B32;3;19/05/2015;0;bar 25;Berlin;2.94;Da;0;na
25;bar;B32;4;19/05/2015;0;bar 25;Berlin;2.29;Da;0;na
15;bar;B33;1;19/05/2015;0;bar 15;Berlin;-0.76;Da;0;na
15;bar;B33;2;19/05/2015;0;bar 15;Berlin;-0.97;Da;0;na
15;bar;B33;3;19/05/2015;0;bar 15;Berlin;-2.17;Da;0;na
15;bar;B33;4;19/05/2015;0;bar 15;Berlin;3.05;Da;0;na
15;bar;B34;1;19/05/2015;0;bar 15;Berlin;-0.23;Da;0;na
15;bar;B34;2;19/05/2015;0;bar 15;Berlin;-2.65;Da;0;na
15;bar;B34;3;19/05/2015;0;bar 15;Berlin;-0.6;Da;0;na
15;bar;B34;4;19/05/2015;0;bar 15;Berlin;-3.01;Da;0;na
15;bar;B35;1;19/05/2015;0;bar 15;Berlin;2.46;Da;0;na
15;bar;B35;2;19/05/2015;0;bar 15;Berlin;-0.97;Da;0;na
15;bar;B35;3;19/05/2015;0;bar 15;Berlin;1.34;Da;0;na
15;bar;B35;4;19/05/2015;0;bar 15;Berlin;-0.59;Da;0;na
15;bar;B36;1;19/05/2015;0;bar 15;Berlin;-1.54;Da;0;na
15;bar;B36;2;19/05/2015;0;bar 15;Berlin;-1.29;Da;0;na
15;bar;B36;3;19/05/2015;0;bar 15;Berlin;-1.51;Da;0;na
15;bar;B36;4;19/05/2015;0;bar 15;Berlin;-2.25;Da;0;na
15;bar;B37;4;19/05/2015;0;bar 15;Berlin;2.96;Da;0;na
15;bar;B37;1;19/05/2015;0;bar 15;Berlin;-0.87;Da;0;na
15;bar;B37;2;19/05/2015;0;bar 15;Berlin;1.67;Da;0;na
15;bar;B37;3;19/05/2015;0;bar 15;Berlin;-0.85;Da;0;na
40;DoG;T1;1;14/06/2016;0;dog 40;Tenerife;3.8;Da;0;na
40;DoG;T1;2;14/06/2016;0;dog 40;Tenerife;3.18;Da;0;na
40;DoG;T1;3;14/06/2016;0;dog 40;Tenerife;2.75;Da;0;na
40;DoG;T1;4;14/06/2016;0;dog 40;Tenerife;0.46;Da;0;na
40;DoG;T2;1;15/06/2016;0;dog 40;Tenerife;0.94;Da;0;na
40;DoG;T2;2;15/06/2016;0;dog 40;Tenerife;0.22;Da;0;na
40;DoG;T2;3;15/06/2016;0;dog 40;Tenerife;0.1;Da;0;na
40;DoG;T2;4;15/06/2016;0;dog 40;Tenerife;3.03;Da;0;na
55;DoG;T3;1;15/06/2016;0;dog 55;Tenerife;0.13;Da;0;na
55;DoG;T3;2;15/06/2016;0;dog 55;Tenerife;6.06;Da;0;na
55;DoG;T3;3;15/06/2016;0;dog 55;Tenerife;2.34;Da;0;na
55;DoG;T3;4;15/06/2016;0;dog 55;Tenerife;3.32;Da;0;na
55;DoG;T4;1;15/06/2016;0;dog 55;Tenerife;2.6;Da;0;na
55;DoG;T4;2;15/06/2016;0;dog 55;Tenerife;3.47;Da;0;na
55;DoG;T4;4;15/06/2016;0;dog 55;Tenerife;1.23;Da;0;na
55;DoG;T4;3;15/06/2016;0;dog 55;Tenerife;0.79;Da;0;na
55;DoG;T5;1;15/06/2016;0;dog 55;Tenerife;0.03;Da;0;na
55;DoG;T5;2;15/06/2016;0;dog 55;Tenerife;4.32;Da;0;na
55;DoG;T5;3;15/06/2016;0;dog 55;Tenerife;2.57;Da;0;na
55;DoG;T5;4;15/06/2016;0;dog 55;Tenerife;5.6;Da;0;na
55;DoG;T6;1;15/06/2016;0;dog 55;Tenerife;2.46;Da;0;na
55;DoG;T6;2;15/06/2016;0;dog 55;Tenerife;3.5;Da;0;na
55;DoG;T6;3;15/06/2016;0;dog 55;Tenerife;5.16;Da;0;na
55;DoG;T6;4;15/06/2016;0;dog 55;Tenerife;2.08;Da;0;na
55;DoG;T7;1;15/06/2016;0;dog 55;Tenerife;3.85;Da;0;na
55;DoG;T7;2;15/06/2016;0;dog 55;Tenerife;2.85;Da;0;na
55;DoG;T7;3;15/06/2016;0;dog 55;Tenerife;2;Da;0;na
55;DoG;T7;4;15/06/2016;0;dog 55;Tenerife;4.65;Da;0;na
55;DoG;T8;1;15/06/2016;0;dog 55;Tenerife;6.27;Da;0;na
55;DoG;T8;2;15/06/2016;0;dog 55;Tenerife;5.59;Da;0;na
55;DoG;T8;3;15/06/2016;0;dog 55;Tenerife;3.25;Da;0;na
55;DoG;T8;4;15/06/2016;0;dog 55;Tenerife;6.03;Da;0;na
55;DoG;T9;1;15/06/2016;0;dog 55;Tenerife;4.81;Da;0;na
55;DoG;T9;2;15/06/2016;0;dog 55;Tenerife;6.09;Da;0;na
55;DoG;T9;3;15/06/2016;0;dog 55;Tenerife;1.38;Da;0;na
55;DoG;T9;4;15/06/2016;0;dog 55;Tenerife;2.43;Da;0;na
55;DoG;T10;1;15/06/2016;0;dog 55;Tenerife;2;Da;0;na
55;DoG;T10;2;15/06/2016;0;dog 55;Tenerife;0;Da;0;na
55;DoG;T10;3;15/06/2016;0;dog 55;Tenerife;0.37;Da;0;na
55;DoG;T10;4;15/06/2016;0;dog 55;Tenerife;0.16;Da;0;na
40;bar;T11;1;16/06/2016;0;bar 40;Tenerife;1.61;Da;0;na
40;bar;T11;2;16/06/2016;0;bar 40;Tenerife;3.26;Da;0;na
40;bar;T11;3;16/06/2016;0;bar 40;Tenerife;4.28;Da;0;na
40;bar;T11;4;16/06/2016;0;bar 40;Tenerife;3.19;Da;0;na
40;bar;T12;1;16/06/2016;0;bar 40;Tenerife;1.67;Da;0;na
40;bar;T12;2;16/06/2016;0;bar 40;Tenerife;0.15;Da;0;na
40;bar;T12;3;16/06/2016;0;bar 40;Tenerife;0.06;Da;0;na
40;bar;T12;4;16/06/2016;0;bar 40;Tenerife;0.84;Da;0;na
40;bar;T13;1;16/06/2016;0;bar 40;Tenerife;6.06;Da;0;na
40;bar;T13;2;16/06/2016;0;bar 40;Tenerife;0.59;Da;0;na
40;bar;T13;3;16/06/2016;0;bar 40;Tenerife;3.35;Da;0;na
40;bar;T13;4;16/06/2016;0;bar 40;Tenerife;2.41;Da;0;na
40;bar;T14;1;16/06/2016;0;bar 40;Tenerife;0.16;Da;0;na
40;bar;T14;2;16/06/2016;0;bar 40;Tenerife;4.73;Da;0;na
40;bar;T14;3;16/06/2016;0;bar 40;Tenerife;1.2;Da;0;na
40;bar;T14;4;16/06/2016;0;bar 40;Tenerife;4.47;Da;0;na
40;bar;T15;1;16/06/2016;0;bar 40;Tenerife;0.83;Da;0;na
40;bar;T15;2;16/06/2016;0;bar 40;Tenerife;3.14;Da;0;na
40;bar;T15;3;16/06/2016;0;bar 40;Tenerife;0.4;Da;0;na
40;bar;T15;4;16/06/2016;0;bar 40;Tenerife;3.2;Da;0;na
40;bar;T16;1;17/06/2016;0;bar 40;Tenerife;0;Da;0;na
40;bar;T16;2;17/06/2016;0;bar 40;Tenerife;5.65;Da;0;na
40;bar;T16;3;17/06/2016;0;bar 40;Tenerife;0.88;Da;0;na
40;bar;T16;4;17/06/2016;0;bar 40;Tenerife;0.26;Da;0;na
40;bar;T17;1;19/06/2016;0;bar 40;Tenerife;0.63;Da;0;na
40;bar;T17;2;19/06/2016;0;bar 40;Tenerife;0.1;Da;0;na
40;bar;T17;3;19/06/2016;0;bar 40;Tenerife;3.25;Da;0;na
40;bar;T17;4;19/06/2016;0;bar 40;Tenerife;0.28;Da;0;na
40;bar;T18;1;19/06/2016;0;bar 40;Tenerife;1.67;Da;0;na
40;bar;T18;2;19/06/2016;0;bar 40;Tenerife;0;Da;0;na
40;bar;T18;3;19/06/2016;0;bar 40;Tenerife;4.35;Da;0;na
40;bar;T18;4;19/06/2016;0;bar 40;Tenerife;3.83;Da;0;na
40;bar;T19;1;19/06/2016;0;bar 40;Tenerife;0.94;Da;0;na
40;bar;T19;2;19/06/2016;0;bar 40;Tenerife;1.4;Da;0;na
40;bar;T19;3;19/06/2016;0;bar 40;Tenerife;0.11;Da;0;na
40;bar;T19;4;19/06/2016;0;bar 40;Tenerife;0.16;Da;0;na
40;bar;T20;1;19/06/2016;0;bar 40;Tenerife;2.37;Da;0;na
40;bar;T20;2;19/06/2016;0;bar 40;Tenerife;0.37;Da;0;na
40;bar;T20;3;19/06/2016;0;bar 40;Tenerife;2.85;Da;0;na
40;bar;T20;4;19/06/2016;0;bar 40;Tenerife;1.17;Da;0;na
40;bar;T21;1;19/06/2016;0;bar 40;Tenerife;2.51;Da;0;na
40;bar;T21;2;19/06/2016;0;bar 40;Tenerife;6.2;Da;0;na
40;bar;T21;3;19/06/2016;0;bar 40;Tenerife;0.81;Da;0;na
40;bar;T21;4;19/06/2016;0;bar 40;Tenerife;5.03;Da;0;na
40;DoG;T22;1;19/06/2016;0;dog 40;Tenerife;6.16;Da;0;na
40;DoG;T22;2;19/06/2016;0;dog 40;Tenerife;0.06;Da;0;na
40;DoG;T22;3;19/06/2016;0;dog 40;Tenerife;0.28;Da;0;na
40;DoG;T22;4;19/06/2016;0;dog 40;Tenerife;5.87;Da;0;na
40;DoG;T23;1;19/06/2016;0;dog 40;Tenerife;6.11;Da;0;na
40;DoG;T23;2;19/06/2016;0;dog 40;Tenerife;5.95;Da;0;na
40;DoG;T23;3;19/06/2016;0;dog 40;Tenerife;0;Da;0;na
40;DoG;T23;4;19/06/2016;0;dog 40;Tenerife;5.76;Da;0;na
40;DoG;T24;1;19/06/2016;0;dog 40;Tenerife;5.77;Da;0;na
40;DoG;T24;2;19/06/2016;0;dog 40;Tenerife;3.09;Da;0;na
40;DoG;T24;3;19/06/2016;0;dog 40;Tenerife;2.74;Da;0;na
40;DoG;T24;4;19/06/2016;0;dog 40;Tenerife;6.14;Da;0;na
40;DoG;T25;1;19/06/2016;0;dog 40;Tenerife;0.13;Da;0;na
40;DoG;T25;2;19/06/2016;0;dog 40;Tenerife;0.73;Da;0;na
40;DoG;T25;3;19/06/2016;0;dog 40;Tenerife;4.04;Da;0;na
40;DoG;T25;4;19/06/2016;0;dog 40;Tenerife;3.05;Da;0;na
40;DoG;T26;1;23/06/2016;0;dog 40;Tenerife;5.54;Da;0;na
40;DoG;T26;2;23/06/2016;0;dog 40;Tenerife;4.12;Da;0;na
40;DoG;T26;3;23/06/2016;0;dog 40;Tenerife;5.95;Da;0;na
40;DoG;T26;4;23/06/2016;0;dog 40;Tenerife;6.26;Da;0;na
90;bar;T27;1;23/06/2016;1;unmissable;Tenerife;2.89;Da;0;na
90;bar;T27;2;23/06/2016;1;unmissable;Tenerife;0.56;Da;0;na
90;bar;T27;3;23/06/2016;1;unmissable;Tenerife;5.06;Da;0;na
90;bar;T27;4;23/06/2016;1;unmissable;Tenerife;5.3;Da;0;na
90;bar;T28;1;23/06/2016;1;unmissable;Tenerife;4.54;Da;0;na
90;bar;T28;2;23/06/2016;1;unmissable;Tenerife;5.04;Da;0;na
90;bar;T28;3;23/06/2016;1;unmissable;Tenerife;4.6;Da;0;na
90;bar;T28;4;23/06/2016;1;unmissable;Tenerife;6.06;Da;0;na
90;bar;T29;1;23/06/2016;1;unmissable;Tenerife;1.73;Da;0;na
90;bar;T29;2;23/06/2016;1;unmissable;Tenerife;1.24;Da;0;na
90;bar;T29;3;23/06/2016;1;unmissable;Tenerife;5.63;Da;0;na
90;bar;T29;4;23/06/2016;1;unmissable;Tenerife;3.58;Da;0;na
90;bar;T30;1;23/06/2016;1;unmissable;Tenerife;5.3;Da;0;na
90;bar;T30;2;23/06/2016;1;unmissable;Tenerife;5.88;Da;0;na
90;bar;T30;3;23/06/2016;1;unmissable;Tenerife;1.99;Da;0;na
90;bar;T30;4;23/06/2016;1;unmissable;Tenerife;1.99;Da;0;na
90;bar;T31;1;23/06/2016;1;unmissable;Tenerife;3.42;Da;0;na
90;bar;T31;2;23/06/2016;1;unmissable;Tenerife;3.95;Da;0;na
90;bar;T31;3;23/06/2016;1;unmissable;Tenerife;2.32;Da;0;na
90;bar;T31;4;23/06/2016;1;unmissable;Tenerife;4.9;Da;0;na
90;bar;T32;1;23/06/2016;1;unmissable;Tenerife;5.8;Da;0;na
90;bar;T32;2;23/06/2016;1;unmissable;Tenerife;5.62;Da;0;na
90;bar;T32;3;23/06/2016;1;unmissable;Tenerife;2.56;Da;0;na
90;bar;T32;4;23/06/2016;1;unmissable;Tenerife;1.22;Da;0;na
0;grey control;T33;1;23/06/2016;0;grey control;Tenerife;0.1;Da;0;na
0;grey control;T33;2;23/06/2016;0;grey control;Tenerife;1.35;Da;0;na
0;grey control;T33;3;23/06/2016;0;grey control;Tenerife;0.47;Da;0;na
0;grey control;T33;4;23/06/2016;0;grey control;Tenerife;1.92;Da;0;na
0;grey control;T34;1;23/06/2016;0;grey control;Tenerife;5.67;Da;0;na
0;grey control;T34;2;23/06/2016;0;grey control;Tenerife;0.84;Da;0;na
0;grey control;T34;3;23/06/2016;0;grey control;Tenerife;1.4;Da;0;na
0;grey control;T34;4;23/06/2016;0;grey control;Tenerife;3.2;Da;0;na
40;DoG;T35;1;24/06/2016;0;dog 40;Tenerife;2.02;Da;0;na
40;DoG;T35;2;24/06/2016;0;dog 40;Tenerife;0.73;Da;0;na
40;DoG;T35;3;24/06/2016;0;dog 40;Tenerife;4.43;Da;0;na
40;DoG;T35;4;24/06/2016;0;dog 40;Tenerife;0.91;Da;0;na
40;DoG;T36;1;24/06/2016;0;dog 40;Tenerife;2.68;Da;0;na
40;DoG;T36;2;24/06/2016;0;dog 40;Tenerife;1.24;Da;0;na
40;DoG;T36;3;24/06/2016;0;dog 40;Tenerife;0.14;Da;0;na
40;DoG;T36;4;24/06/2016;0;dog 40;Tenerife;5.25;Da;0;na
40;DoG;T37;1;24/06/2016;0;dog 40;Tenerife;1.03;Da;0;na
40;DoG;T37;2;24/06/2016;0;dog 40;Tenerife;5.8;Da;0;na
40;DoG;T37;3;24/06/2016;0;dog 40;Tenerife;3.23;Da;0;na
40;DoG;T37;4;24/06/2016;0;dog 40;Tenerife;4.76;Da;0;na
40;DoG;T38;1;24/06/2016;0;dog 40;Tenerife;0.06;Da;0;na
40;DoG;T38;2;24/06/2016;0;dog 40;Tenerife;5;Da;0;na
40;DoG;T38;3;24/06/2016;0;dog 40;Tenerife;5.79;Da;0;na
40;DoG;T38;4;24/06/2016;0;dog 40;Tenerife;4.55;Da;0;na
40;DoG;T39;1;24/06/2016;0;dog 40;Tenerife;1.59;Da;0;na
40;DoG;T39;2;24/06/2016;0;dog 40;Tenerife;2.08;Da;0;na
