arc;type;trial_set;pos;date;huge;pattern;locale;heading_rad;species;predator;id
40;DoG;T39;3;24/06/2016;0;dog 40;Tenerife;6.1;Da;0;na
40;DoG;T39;4;24/06/2016;0;dog 40;Tenerife;6.05;Da;0;na
40;DoG;T40;1;24/06/2016;0;dog 40;Tenerife;5.91;Da;0;na
40;DoG;T40;2;24/06/2016;0;dog 40;Tenerife;4.96;Da;0;na
40;DoG;T40;3;24/06/2016;0;dog 40;Tenerife;6.07;Da;0;na
40;DoG;T40;4;24/06/2016;0;dog 40;Tenerife;1.95;Da;0;na
40;DoG;T41;1;24/06/2016;0;dog 40;Tenerife;0.19;Da;0;na
40;DoG;T41;2;24/06/2016;0;dog 40;Tenerife;4.91;Da;0;na
40;DoG;T41;3;24/06/2016;0;dog 40;Tenerife;6.13;Da;0;na
40;DoG;T41;4;24/06/2016;0;dog 40;Tenerife;0.51;Da;0;na
40;DoG;T42;1;24/06/2016;0;dog 40;Tenerife;1.11;Da;0;na
40;DoG;T42;2;24/06/2016;0;dog 40;Tenerife;2.14;Da;0;na
40;DoG;T42;3;24/06/2016;0;dog 40;Tenerife;1.78;Da;0;na
40;DoG;T42;4;24/06/2016;0;dog 40;Tenerife;5.94;Da;0;na
40;DoG;T43;1;24/06/2016;0;dog 40;Tenerife;0.83;Da;0;na
40;DoG;T43;2;24/06/2016;0;dog 40;Tenerife;3.01;Da;0;na
40;DoG;T43;3;24/06/2016;0;dog 40;Tenerife;6.13;Da;0;na
40;DoG;T43;4;24/06/2016;0;dog 40;Tenerife;5.83;Da;0;na
40;DoG;T44;1;24/06/2016;0;dog 40;Tenerife;4.39;Da;0;na
40;DoG;T44;2;24/06/2016;0;dog 40;Tenerife;5.88;Da;0;na
40;DoG;T44;3;24/06/2016;0;dog 40;Tenerife;2.45;Da;0;na
40;DoG;T44;4;24/06/2016;0;dog 40;Tenerife;0.43;Da;0;na
40;DoG;T45;1;24/06/2016;0;dog 40;Tenerife;3.83;Da;0;na
40;DoG;T45;2;24/06/2016;0;dog 40;Tenerife;0.79;Da;0;na
40;DoG;T45;3;24/06/2016;0;dog 40;Tenerife;0.09;Da;0;na
40;DoG;T45;4;24/06/2016;0;dog 40;Tenerife;5.37;Da;0;na
40;DoG;T46;1;25/06/2016;0;dog 40;Tenerife;0.19;Da;0;na
40;DoG;T46;2;25/06/2016;0;dog 40;Tenerife;6.24;Da;0;na
40;DoG;T46;3;25/06/2016;0;dog 40;Tenerife;2.16;Da;0;na
40;DoG;T46;4;25/06/2016;0;dog 40;Tenerife;2.36;Da;0;na
40;DoG;T47;1;25/06/2016;0;dog 40;Tenerife;3.69;Da;0;na
40;DoG;T47;2;25/06/2016;0;dog 40;Tenerife;0.77;Da;0;na
40;DoG;T47;3;25/06/2016;0;dog 40;Tenerife;3.52;Da;0;na
40;DoG;T47;4;25/06/2016;0;dog 40;Tenerife;2.17;Da;0;na
40;DoG;T48;1;25/06/2016;0;dog 40;Tenerife;4.24;Da;0;na
40;DoG;T48;2;25/06/2016;0;dog 40;Tenerife;5.31;Da;0;na
40;DoG;T48;3;25/06/2016;0;dog 40;Tenerife;0.51;Da;0;na
40;DoG;T48;4;25/06/2016;0;dog 40;Tenerife;6.25;Da;0;na
40;DoG;T49;1;25/06/2016;0;dog 40;Tenerife;3.07;Da;0;na
40;DoG;T49;2;25/06/2016;0;dog 40;Tenerife;4.66;Da;0;na
40;DoG;T49;3;25/06/2016;0;dog 40;Tenerife;5.09;Da;0;na
40;DoG;T49;4;25/06/2016;0;dog 40;Tenerife;5.81;Da;0;na
40;DoG;T50;1;25/06/2016;0;dog 40;Tenerife;3.3;Da;0;na
40;DoG;T50;2;25/06/2016;0;dog 40;Tenerife;0.5;Da;0;na
40;DoG;T50;3;25/06/2016;0;dog 40;Tenerife;1.55;Da;0;na
40;DoG;T50;4;25/06/2016;0;dog 40;Tenerife;4.11;Da;0;na
40;DoG;T51;1;25/06/2016;0;dog 40;Tenerife;5.82;Da;0;na
40;DoG;T51;2;25/06/2016;0;dog 40;Tenerife;6.24;Da;0;na
40;DoG;T51;3;25/06/2016;0;dog 40;Tenerife;5.68;Da;0;na
40;DoG;T51;4;25/06/2016;0;dog 40;Tenerife;6.02;Da;0;na
17;DoG;T52;1;25/06/2016;0;dog 17;Tenerife;5.89;Da;0;na
17;DoG;T52;2;25/06/2016;0;dog 17;Tenerife;4.75;Da;0;na
17;DoG;T52;3;25/06/2016;0;dog 17;Tenerife;3.61;Da;0;na
17;DoG;T52;4;25/06/2016;0;dog 17;Tenerife;1.59;Da;0;na
17;DoG;T53;1;25/06/2016;0;dog 17;Tenerife;6.16;Da;0;na
17;DoG;T53;2;25/06/2016;0;dog 17;Tenerife;4.17;Da;0;na
17;DoG;T53;3;25/06/2016;0;dog 17;Tenerife;1.65;Da;0;na
17;DoG;T53;4;25/06/2016;0;dog 17;Tenerife;0.14;Da;0;na
17;DoG;T54;1;25/06/2016;0;dog 17;Tenerife;3.47;Da;0;na
17;DoG;T54;2;25/06/2016;0;dog 17;Tenerife;3.59;Da;0;na
17;DoG;T54;3;25/06/2016;0;dog 17;Tenerife;4.07;Da;0;na
17;DoG;T54;4;25/06/2016;0;dog 17;Tenerife;3.06;Da;0;na
17;DoG;T55;1;25/06/2016;0;dog 17;Tenerife;6.06;Da;0;na
17;DoG;T55;2;25/06/2016;0;dog 17;Tenerife;0.54;Da;0;na
17;DoG;T55;3;25/06/2016;0;dog 17;Tenerife;0.72;Da;0;na
17;DoG;T55;4;25/06/2016;0;dog 17;Tenerife;2.64;Da;0;na
17;DoG;T56;1;25/06/2016;0;dog 17;Tenerife;5.89;Da;0;na
17;DoG;T56;2;25/06/2016;0;dog 17;Tenerife;3.53;Da;0;na
17;DoG;T56;3;25/06/2016;0;dog 17;Tenerife;0.83;Da;0;na
17;DoG;T56;4;25/06/2016;0;dog 17;Tenerife;2.58;Da;0;na
17;DoG;T57;1;25/06/2016;0;dog 17;Tenerife;5.17;Da;0;na
17;DoG;T57;2;25/06/2016;0;dog 17;Tenerife;2.1;Da;0;na
17;DoG;T57;3;25/06/2016;0;dog 17;Tenerife;5.82;Da;0;na
17;DoG;T57;4;25/06/2016;0;dog 17;Tenerife;1.82;Da;0;na
17;DoG;T58;1;25/06/2016;0;dog 17;Tenerife;5.41;Da;0;na
17;DoG;T58;2;25/06/2016;0;dog 17;Tenerife;2.53;Da;0;na
17;DoG;T58;3;25/06/2016;0;dog 17;Tenerife;5.25;Da;0;na
17;DoG;T58;4;25/06/2016;0;dog 17;Tenerife;1.68;Da;0;na
17;DoG;T59;1;25/06/2016;0;dog 17;Tenerife;6.05;Da;0;na
17;DoG;T59;2;25/06/2016;0;dog 17;Tenerife;4.85;Da;0;na
17;DoG;T59;3;25/06/2016;0;dog 17;Tenerife;0.38;Da;0;na
17;DoG;T59;4;25/06/2016;0;dog 17;Tenerife;2.36;Da;0;na
17;DoG;T60;1;25/06/2016;0;dog 17;Tenerife;6.25;Da;0;na
17;DoG;T60;2;25/06/2016;0;dog 17;Tenerife;3.32;Da;0;na
17;DoG;T60;3;25/06/2016;0;dog 17;Tenerife;3.98;Da;0;na
17;DoG;T60;4;25/06/2016;0;dog 17;Tenerife;5.17;Da;0;na
17;DoG;T61;1;25/06/2016;0;dog 17;Tenerife;1.46;Da;0;na
17;DoG;T61;2;25/06/2016;0;dog 17;Tenerife;3.18;Da;0;na
17;DoG;T61;3;25/06/2016;0;dog 17;Tenerife;4.85;Da;0;na
17;DoG;T61;4;25/06/2016;0;dog 17;Tenerife;0.07;Da;0;na
17;DoG;T62;1;25/06/2016;0;dog 17;Tenerife;4.07;Da;0;na
17;DoG;T62;2;25/06/2016;0;dog 17;Tenerife;2.46;Da;0;na
17;DoG;T62;3;25/06/2016;0;dog 17;Tenerife;0.91;Da;0;na
17;DoG;T62;4;25/06/2016;0;dog 17;Tenerife;2.33;Da;0;na
40;bar;T63;1;26/06/2016;0;bar 40;Tenerife;5.3;Da;0;na
40;bar;T63;2;26/06/2016;0;bar 40;Tenerife;5.94;Da;0;na
40;bar;T63;3;26/06/2016;0;bar 40;Tenerife;1.32;Da;0;na
40;bar;T63;4;26/06/2016;0;bar 40;Tenerife;6.01;Da;0;na
40;bar;T64;1;26/06/2016;0;bar 40;Tenerife;5.3;Da;0;na
40;bar;T64;2;26/06/2016;0;bar 40;Tenerife;1.39;Da;0;na
40;bar;T64;3;26/06/2016;0;bar 40;Tenerife;5.3;Da;0;na
40;bar;T64;4;26/06/2016;0;bar 40;Tenerife;3.1;Da;0;na
40;bar;T65;1;26/06/2016;0;bar 40;Tenerife;2.75;Da;0;na
40;bar;T65;2;26/06/2016;0;bar 40;Tenerife;0.1;Da;0;na
40;bar;T65;3;26/06/2016;0;bar 40;Tenerife;2.63;Da;0;na
40;bar;T65;4;26/06/2016;0;bar 40;Tenerife;0.27;Da;0;na
40;bar;T66;1;26/06/2016;0;bar 40;Tenerife;3.07;Da;0;na
40;bar;T66;2;26/06/2016;0;bar 40;Tenerife;2.31;Da;0;na
40;bar;T66;3;26/06/2016;0;bar 40;Tenerife;5.23;Da;0;na
40;bar;T66;4;26/06/2016;0;bar 40;Tenerife;4.1;Da;0;na
40;bar;T67;1;26/06/2016;0;bar 40;Tenerife;0.33;Da;0;na
40;bar;T67;2;26/06/2016;0;bar 40;Tenerife;3.44;Da;0;na
40;bar;T67;3;26/06/2016;0;bar 40;Tenerife;5.79;Da;0;na
40;bar;T67;4;26/06/2016;0;bar 40;Tenerife;1.76;Da;0;na
40;bar;T68;1;26/06/2016;0;bar 40;Tenerife;2.49;Da;0;na
40;bar;T68;2;26/06/2016;0;bar 40;Tenerife;2.84;Da;0;na
40;bar;T68;3;26/06/2016;0;bar 40;Tenerife;3.98;Da;0;na
40;bar;T68;4;26/06/2016;0;bar 40;Tenerife;6.01;Da;0;na
0;control;T69;1;26/06/2016;0;control;Tenerife;5.96;Da;0;na
0;control;T69;2;26/06/2016;0;control;Tenerife;6.1;Da;0;na
0;control;T69;3;26/06/2016;0;control;Tenerife;5.31;Da;0;na
0;control;T69;4;26/06/2016;0;control;Tenerife;2.66;Da;0;na
0;control;T70;1;26/06/2016;0;control;Tenerife;4.55;Da;0;na
0;control;T70;2;26/06/2016;0;control;Tenerife;1.86;Da;0;na
0;control;T70;3;26/06/2016;0;control;Tenerife;6.25;Da;0;na
0;control;T70;4;26/06/2016;0;control;Tenerife;5.47;Da;0;na
15;bar;T71;1;26/06/2016;0;bar 15;Tenerife;3.53;Da;0;na
15;bar;T71;2;26/06/2016;0;bar 15;Tenerife;4.7;Da;0;na
15;bar;T71;3;26/06/2016;0;bar 15;Tenerife;1.08;Da;0;na
15;bar;T71;4;26/06/2016;0;bar 15;Tenerife;0.37;Da;0;na
15;bar;T72;1;26/06/2016;0;bar 15;Tenerife;4.18;Da;0;na
15;bar;T72;2;26/06/2016;0;bar 15;Tenerife;5.64;Da;0;na
15;bar;T72;3;26/06/2016;0;bar 15;Tenerife;3.28;Da;0;na
15;bar;T72;4;26/06/2016;0;bar 15;Tenerife;1.27;Da;0;na
15;bar;T73;1;26/06/2016;0;bar 15;Tenerife;1.19;Da;0;na
15;bar;T73;2;26/06/2016;0;bar 15;Tenerife;5.56;Da;0;na
15;bar;T73;3;26/06/2016;0;bar 15;Tenerife;4.2;Da;0;na
15;bar;T73;4;26/06/2016;0;bar 15;Tenerife;5.63;Da;0;na
0;control;T74;1;26/06/2016;0;control;Tenerife;4.7;Da;0;na
0;control;T74;2;26/06/2016;0;control;Tenerife;0.04;Da;0;na
0;control;T74;3;26/06/2016;0;control;Tenerife;4.33;Da;0;na
0;control;T74;4;26/06/2016;0;control;Tenerife;5.16;Da;0;na
0;control;T75;1;27/06/2016;0;control;Tenerife;4.45;Da;0;na
0;control;T75;2;27/06/2016;0;control;Tenerife;0.43;Da;0;na
0;control;T75;3;27/06/2016;0;control;Tenerife;1.48;Da;0;na
0;control;T75;4;27/06/2016;0;control;Tenerife;4.95;Da;0;na
0;control;T76;1;27/06/2016;0;control;Tenerife;2.63;Da;0;na
0;control;T76;2;27/06/2016;0;control;Tenerife;3.05;Da;0;na
0;control;T76;3;27/06/2016;0;control;Tenerife;4.41;Da;0;na
0;control;T76;4;27/06/2016;0;control;Tenerife;0.44;Da;0;na
0;control;T77;1;27/06/2016;0;control;Tenerife;3.12;Da;0;na
0;control;T77;2;27/06/2016;0;control;Tenerife;0.68;Da;0;na
0;control;T77;3;27/06/2016;0;control;Tenerife;4.39;Da;0;na
0;control;T77;4;27/06/2016;0;control;Tenerife;1.5;Da;0;na
0;control;T78;1;27/06/2016;0;control;Tenerife;3.1;Da;0;na
0;control;T78;2;27/06/2016;0;control;Tenerife;4.05;Da;0;na
0;control;T78;3;27/06/2016;0;control;Tenerife;2.39;Da;0;na
0;control;T78;4;27/06/2016;0;control;Tenerife;4.34;Da;0;na
0;control;T79;1;27/06/2016;0;control;Tenerife;4.83;Da;0;na
0;control;T79;2;27/06/2016;0;control;Tenerife;2.55;Da;0;na
0;control;T79;3;27/06/2016;0;control;Tenerife;4.05;Da;0;na
0;control;T79;4;27/06/2016;0;control;Tenerife;3.09;Da;0;na
0;control;T80;1;27/06/2016;0;control;Tenerife;2;Da;0;na
0;control;T80;2;27/06/2016;0;control;Tenerife;5.2;Da;0;na
0;control;T80;3;27/06/2016;0;control;Tenerife;5.84;Da;0;na
0;control;T80;4;27/06/2016;0;control;Tenerife;0.75;Da;0;na
0;control;C1;1;22/01/2016;0;control;California;6.07;Sp;0;C1
0;control;C1;2;22/01/2016;0;control;California;0.33;Sp;0;C2
0;control;C1;3;22/01/2016;0;control;California;1.82;Sp;0;C3
0;control;C1;4;22/01/2016;0;control;California;3.27;Sp;0;C4
0;control;C2;1;22/01/2016;0;control;California;1.75;Sp;0;C5
0;control;C2;2;22/01/2016;0;control;California;0.30;Sp;0;C6
0;control;C2;3;22/01/2016;0;control;California;1.88;Sp;0;C7
0;control;C2;4;22/01/2016;0;control;California;5.10;Sp;0;C8
0;control;C3;1;25/01/2016;0;control;California;0.77;Sp;0;C9
0;control;C3;2;25/01/2016;0;control;California;0.92;Sp;0;C10
0;control;C3;3;25/01/2016;0;control;California;1.42;Sp;0;C11
0;control;C3;4;25/01/2016;0;control;California;6.16;Sp;0;C12
0;control;C4;1;25/01/2016;0;control;California;0.91;Sp;0;C13
0;control;C4;2;25/01/2016;0;control;California;5.99;Sp;0;C14
0;control;C4;3;25/01/2016;0;control;California;0.08;Sp;0;C15
0;control;C4;4;25/01/2016;0;control;California;3.64;Sp;0;C16
0;control;C5;1;25/01/2016;0;control;California;3.55;Sp;0;C17
0;control;C5;2;25/01/2016;0;control;California;0.22;Sp;0;C18
0;control;C5;3;25/01/2016;0;control;California;1.93;Sp;0;C19
0;control;C5;4;25/01/2016;0;control;California;0.24;Sp;0;C20
0;control;C6;1;25/01/2016;0;control;California;5.66;Sp;0;C21
0;control;C6;2;25/01/2016;0;control;California;6.02;Sp;0;C22
0;control;C6;3;25/01/2016;0;control;California;1.03;Sp;0;C23
0;control;C6;4;25/01/2016;0;control;California;0.21;Sp;0;C24
0;control;C7;1;25/01/2016;0;control;California;2.30;Sp;0;C25
0;control;C7;2;25/01/2016;0;control;California;0.86;Sp;0;C26
0;control;C7;3;25/01/2016;0;control;California;5.88;Sp;0;C27
0;control;C7;4;25/01/2016;0;control;California;0.12;Sp;0;C28
0;control;C8;1;25/01/2016;0;control;California;0.17;Sp;0;C29
0;control;C8;2;25/01/2016;0;control;California;0.62;Sp;0;C30
0;control;C8;3;25/01/2016;0;control;California;4.71;Sp;0;C31
0;control;C8;4;25/01/2016;0;control;California;3.61;Sp;0;C32
0;control;C9;1;25/01/2016;0;control;California;1.93;Sp;0;C33
0;control;C9;2;25/01/2016;0;control;California;2.55;Sp;0;C34
0;control;C9;3;25/01/2016;0;control;California;1.62;Sp;0;C35
0;control;C9;4;25/01/2016;0;control;California;2.59;Sp;0;C36
0;control;C10;1;26/01/2016;0;control;California;1.14;Sp;0;C37
0;control;C10;2;26/01/2016;0;control;California;4.17;Sp;0;C38
0;control;C10;3;26/01/2016;0;control;California;2.10;Sp;0;C39
0;control;C10;4;26/01/2016;0;control;California;1.30;Sp;0;C40
0;control;C11;1;26/01/2016;0;control;California;4.37;Sp;0;C41
0;control;C11;2;26/01/2016;0;control;California;1.35;Sp;0;C42
0;control;C11;3;26/01/2016;0;control;California;0.37;Sp;0;C43
0;control;C11;4;26/01/2016;0;control;California;0.11;Sp;0;C44
0;control;C12;1;26/01/2016;0;control;California;6.10;Sp;0;C45
0;control;C12;2;26/01/2016;0;control;California;2.56;Sp;0;C46
0;control;C12;3;26/01/2016;0;control;California;6.21;Sp;0;C47
0;control;C12;4;26/01/2016;0;control;California;4.71;Sp;0;C48
0;control;C13;1;26/01/2016;0;control;California;4.96;Sp;0;C49
0;control;C13;4;26/01/2016;0;control;California;0.71;Sp;0;C50
0;control;C13;2;09/02/2016;0;control;California;0.19;Sp;0;C51
0;control;C13;3;09/02/2016;0;control;California;1.45;Sp;0;C52
0;control;C14;1;26/01/2016;0;control;California;6.05;Sp;0;C53
0;control;C14;2;26/01/2016;0;control;California;1.79;Sp;0;C54
0;control;C14;3;26/01/2016;0;control;California;2.10;Sp;0;C55
0;control;C14;4;26/01/2016;0;control;California;1.45;Sp;0;C56
40;DoG;C15;4;26/01/2016;0;dog 40;California;5.81;Sp;0;C57
40;DoG;C15;1;26/01/2016;0;dog 40;California;1.93;Sp;0;C58
40;DoG;C15;2;26/01/2016;0;dog 40;California;4.10;Sp;0;C59
40;DoG;C15;3;26/01/2016;0;dog 40;California;2.78;Sp;0;C60
40;DoG;C16;4;26/01/2016;0;dog 40;California;4.66;Sp;0;C61
40;DoG;C16;2;27/01/2016;0;dog 40;California;0.18;Sp;0;C62
40;DoG;C16;1;27/01/2016;0;dog 40;California;5.92;Sp;0;C63
40;DoG;C16;3;27/01/2016;0;dog 40;California;2.22;Sp;0;C64
40;DoG;C17;1;27/01/2016;0;dog 40;California;3.14;Sp;0;C65
40;DoG;C17;2;27/01/2016;0;dog 40;California;1.56;Sp;0;C66
40;DoG;C17;3;27/01/2016;0;dog 40;California;0.98;Sp;0;C67
40;DoG;C17;4;27/01/2016;0;dog 40;California;5.09;Sp;0;C68
40;DoG;C18;1;27/01/2016;0;dog 40;California;2.42;Sp;0;C69
40;DoG;C18;2;27/01/2016;0;dog 40;California;5.43;Sp;0;C70
40;DoG;C18;3;27/01/2016;0;dog 40;California;2.41;Sp;0;C71
40;DoG;C18;4;27/01/2016;0;dog 40;California;2.51;Sp;0;C72
40;DoG;C19;1;27/01/2016;0;dog 40;California;2.15;Sp;0;C73
40;DoG;C19;2;27/01/2016;0;dog 40;California;0.86;Sp;0;C74
40;DoG;C19;3;27/01/2016;0;dog 40;California;2.39;Sp;0;C75
40;DoG;C19;4;27/01/2016;0;dog 40;California;0.30;Sp;0;C76
40;DoG;C20;1;27/01/2016;0;dog 40;California;2.03;Sp;0;C77
40;DoG;C20;2;27/01/2016;0;dog 40;California;0.84;Sp;0;C78
40;DoG;C20;3;27/01/2016;0;dog 40;California;0.78;Sp;0;C79
40;DoG;C20;4;27/01/2016;0;dog 40;California;5.23;Sp;0;C80
40;DoG;C21;1;27/01/2016;0;dog 40;California;1.80;Sp;0;C81
40;DoG;C21;2;27/01/2016;0;dog 40;California;4.83;Sp;0;C82
40;DoG;C21;3;27/01/2016;0;dog 40;California;4.99;Sp;0;C83
40;DoG;C21;4;27/01/2016;0;dog 40;California;5.97;Sp;0;C84
40;DoG;C22;1;27/01/2016;0;dog 40;California;3.94;Sp;0;C85
40;DoG;C22;2;27/01/2016;0;dog 40;California;0.56;Sp;0;C86
40;DoG;C22;3;27/01/2016;0;dog 40;California;6.05;Sp;0;C87
40;DoG;C22;4;27/01/2016;0;dog 40;California;1.35;Sp;0;C88
40;DoG;C23;1;27/01/2016;0;dog 40;California;0.18;Sp;0;C89
40;DoG;C23;2;27/01/2016;0;dog 40;California;1.11;Sp;0;C90
40;DoG;C23;3;27/01/2016;0;dog 40;California;2.83;Sp;0;C91
40;DoG;C23;4;27/01/2016;0;dog 40;California;1.93;Sp;0;C92
40;DoG;C24;1;27/01/2016;0;dog 40;California;5.68;Sp;0;C93
40;DoG;C24;2;27/01/2016;0;dog 40;California;0.85;Sp;0;C94
40;DoG;C24;3;27/01/2016;0;dog 40;California;4.03;Sp;0;C95
40;DoG;C24;4;27/01/2016;0;dog 40;California;2.24;Sp;0;C96
40;DoG;C25;1;27/01/2016;0;dog 40;California;2.28;Sp;0;C97
40;DoG;C25;2;27/01/2016;0;dog 40;California;6.04;Sp;0;C98
40;DoG;C25;3;27/01/2016;0;dog 40;California;3.21;Sp;0;C99
40;DoG;C25;4;27/01/2016;0;dog 40;California;5.89;Sp;0;C100
40;DoG;C26;1;28/01/2016;0;dog 40;California;3.36;Sp;0;C101
40;DoG;C26;2;28/01/2016;0;dog 40;California;3.80;Sp;0;C102
40;DoG;C26;3;28/01/2016;0;dog 40;California;5.76;Sp;0;C103
40;DoG;C26;4;28/01/2016;0;dog 40;California;4.94;Sp;0;C104
40;DoG;C27;1;28/01/2016;0;dog 40;California;4.22;Sp;0;C105
40;DoG;C27;2;28/01/2016;0;dog 40;California;4.62;Sp;0;C106
40;DoG;C27;3;28/01/2016;0;dog 40;California;1.98;Sp;0;C107
40;DoG;C27;4;28/01/2016;0;dog 40;California;4.40;Sp;0;C108
40;DoG;C28;1;28/01/2016;0;dog 40;California;2.39;Sp;0;C109
40;DoG;C28;2;28/01/2016;0;dog 40;California;5.16;Sp;0;C110
40;DoG;C28;3;28/01/2016;0;dog 40;California;0.83;Sp;0;C111
40;DoG;C28;4;28/01/2016;0;dog 40;California;0.83;Sp;0;C112
