arc;type;trial_set;pos;date;unmissable;pattern;locale;heading_rad
60;DoG;B1;1;20/05/2015;0;dog 60;Berlin;-2.95
60;DoG;B1;2;20/05/2015;0;dog 60;Berlin;0.28
60;DoG;B1;3;20/05/2015;0;dog 60;Berlin;0.43
60;DoG;B1;4;20/05/2015;0;dog 60;Berlin;0.06
60;DoG;B2;1;20/05/2015;0;dog 60;Berlin;-0.38
60;DoG;B2;2;20/05/2015;0;dog 60;Berlin;-1.86
60;DoG;B2;4;20/05/2015;0;dog 60;Berlin;0.44
60;DoG;B3;2;20/05/2015;0;dog 60;Berlin;0.19
55;DoG;B4;1;27/05/2015;0;dog 55;Berlin;2.57
55;DoG;B4;2;27/05/2015;0;dog 55;Berlin;0.25
55;DoG;B4;3;27/05/2015;0;dog 55;Berlin;0.6
55;DoG;B4;4;27/05/2015;0;dog 55;Berlin;-2.97
55;DoG;B5;1;27/05/2015;0;dog 55;Berlin;-1.1
55;DoG;B5;2;27/05/2015;0;dog 55;Berlin;0.01
55;DoG;B5;3;27/05/2015;0;dog 55;Berlin;-0.3
55;DoG;B5;4;27/05/2015;0;dog 55;Berlin;0.03
55;DoG;B6;2;27/05/2015;0;dog 55;Berlin;2.69
55;DoG;B6;3;27/05/2015;0;dog 55;Berlin;-1.38
55;DoG;B6;4;27/05/2015;0;dog 55;Berlin;1.94
55;DoG;B7;1;27/05/2015;0;dog 55;Berlin;2.92
55;DoG;B7;2;27/05/2015;0;dog 55;Berlin;-0.28
55;DoG;B7;3;27/05/2015;0;dog 55;Berlin;-0.08
55;DoG;B7;4;27/05/2015;0;dog 55;Berlin;0.23
55;DoG;B8;1;27/05/2015;0;dog 55;Berlin;-2.52
55;DoG;B8;2;27/05/2015;0;dog 55;Berlin;-2.93
55;DoG;B8;4;27/05/2015;0;dog 55;Berlin;0.02
50;bar;B9;1;18/05/2015;0;bar 50;Berlin;1.7
50;bar;B9;2;18/05/2015;0;bar 50;Berlin;-0.4
50;bar;B9;3;18/05/2015;0;bar 50;Berlin;0.22
50;bar;B9;4;18/05/2015;0;bar 50;Berlin;-0.31
50;bar;B10;1;18/05/2015;0;bar 50;Berlin;-0.02
50;bar;B10;2;18/05/2015;0;bar 50;Berlin;1.52
50;bar;B10;3;18/05/2015;0;bar 50;Berlin;2.43
50;bar;B10;4;18/05/2015;0;bar 50;Berlin;0.35
50;bar;B11;1;18/05/2015;0;bar 50;Berlin;-2.33
50;bar;B11;2;18/05/2015;0;bar 50;Berlin;0.52
50;bar;B11;3;18/05/2015;0;bar 50;Berlin;0.58
50;bar;B11;4;18/05/2015;0;bar 50;Berlin;-0.02
50;bar;B12;1;18/05/2015;0;bar 50;Berlin;-0.07
50;bar;B12;2;18/05/2015;0;bar 50;Berlin;2.12
50;bar;B12;3;18/05/2015;0;bar 50;Berlin;-2.5
50;bar;B12;4;18/05/2015;0;bar 50;Berlin;0.61
50;bar;B13;1;18/05/2015;0;bar 50;Berlin;1.6
50;bar;B13;2;18/05/2015;0;bar 50;Berlin;-2.88
50;bar;B13;3;18/05/2015;0;bar 50;Berlin;-0.45
50;bar;B13;4;18/05/2015;0;bar 50;Berlin;-0.22
50;DoG;B14;1;21/05/2015;0;dog 50;Berlin;2.67
50;DoG;B14;2;21/05/2015;0;dog 50;Berlin;1.08
50;DoG;B14;3;21/05/2015;0;dog 50;Berlin;0.92
50;DoG;B14;4;21/05/2015;0;dog 50;Berlin;1.67
50;DoG;B15;1;21/05/2015;0;dog 50;Berlin;-0.15
50;DoG;B15;2;21/05/2015;0;dog 50;Berlin;-2.06
50;DoG;B15;3;21/05/2015;0;dog 50;Berlin;2.82
50;DoG;B15;4;21/05/2015;0;dog 50;Berlin;2.93
50;DoG;B16;1;21/05/2015;0;dog 50;Berlin;-0.2
50;DoG;B16;2;21/05/2015;0;dog 50;Berlin;2.95
50;DoG;B16;3;21/05/2015;0;dog 50;Berlin;0.6
50;DoG;B16;4;21/05/2015;0;dog 50;Berlin;-0.18
50;DoG;B17;1;21/05/2015;0;dog 50;Berlin;0.21
50;DoG;B17;2;21/05/2015;0;dog 50;Berlin;-1.3
50;DoG;B17;3;21/05/2015;0;dog 50;Berlin;-1.12
50;DoG;B17;4;21/05/2015;0;dog 50;Berlin;-1.31
50;DoG;B18;1;21/05/2015;0;dog 50;Berlin;-0.28
50;DoG;B18;2;21/05/2015;0;dog 50;Berlin;-0.18
50;DoG;B18;3;21/05/2015;0;dog 50;Berlin;0.45
45;DoG;B19;1;20/05/2015;0;dog 45;Berlin;-1.47
45;DoG;B19;2;20/05/2015;0;dog 45;Berlin;-0.45
45;DoG;B19;3;20/05/2015;0;dog 45;Berlin;2.2
45;DoG;B19;4;20/05/2015;0;dog 45;Berlin;-2.34
45;DoG;B20;1;20/05/2015;0;dog 45;Berlin;-0.34
45;DoG;B20;2;20/05/2015;0;dog 45;Berlin;2.59
45;DoG;B20;3;20/05/2015;0;dog 45;Berlin;-2.69
45;DoG;B20;4;20/05/2015;0;dog 45;Berlin;2.83
45;DoG;B21;1;20/05/2015;0;dog 45;Berlin;-0.1
45;DoG;B21;2;20/05/2015;0;dog 45;Berlin;2.37
45;DoG;B21;3;20/05/2015;0;dog 45;Berlin;2.37
45;DoG;B21;4;20/05/2015;0;dog 45;Berlin;2.1
35;bar;B22;1;19/05/2015;0;bar 35;Berlin;0.47
35;bar;B22;2;19/05/2015;0;bar 35;Berlin;2.32
35;bar;B22;3;19/05/2015;0;bar 35;Berlin;-1.72
35;bar;B22;4;19/05/2015;0;bar 35;Berlin;-0.2
35;bar;B23;1;19/05/2015;0;bar 35;Berlin;-2.72
35;bar;B23;2;19/05/2015;0;bar 35;Berlin;-2.51
35;bar;B23;3;19/05/2015;0;bar 35;Berlin;-0.31
35;bar;B23;4;19/05/2015;0;bar 35;Berlin;-0.25
35;bar;B24;1;19/05/2015;0;bar 35;Berlin;-2.27
35;bar;B24;2;19/05/2015;0;bar 35;Berlin;-0.44
35;bar;B24;3;19/05/2015;0;bar 35;Berlin;-0.3
35;bar;B24;4;19/05/2015;0;bar 35;Berlin;0.23
35;bar;B25;1;19/05/2015;0;bar 35;Berlin;-0.45
35;bar;B25;2;19/05/2015;0;bar 35;Berlin;2.72
35;bar;B25;3;19/05/2015;0;bar 35;Berlin;-0.21
35;bar;B25;4;19/05/2015;0;bar 35;Berlin;0.13
25;DoG;B26;1;20/05/2015;0;dog 25;Berlin;-3.02
25;DoG;B26;2;20/05/2015;0;dog 25;Berlin;0.19
25;DoG;B26;3;20/05/2015;0;dog 25;Berlin;2.86
25;DoG;B26;4;20/05/2015;0;dog 25;Berlin;-1.11
25;DoG;B27;1;20/05/2015;0;dog 25;Berlin;0.77
25;DoG;B27;2;20/05/2015;0;dog 25;Berlin;-1.49
25;DoG;B27;3;20/05/2015;0;dog 25;Berlin;0.99
25;DoG;B27;4;20/05/2015;0;dog 25;Berlin;1.45
25;DoG;B28;1;20/05/2015;0;dog 25;Berlin;1.94
25;DoG;B28;2;20/05/2015;0;dog 25;Berlin;3.07
25;bar;B29;1;19/05/2015;0;bar 25;Berlin;-1.47
25;bar;B29;2;19/05/2015;0;bar 25;Berlin;0.24
25;bar;B29;3;19/05/2015;0;bar 25;Berlin;-3.04
25;bar;B29;4;19/05/2015;0;bar 25;Berlin;0
25;bar;B30;1;19/05/2015;0;bar 25;Berlin;1.56
25;bar;B30;2;19/05/2015;0;bar 25;Berlin;-1.57
25;bar;B30;3;19/05/2015;0;bar 25;Berlin;0.03
25;bar;B30;4;19/05/2015;0;bar 25;Berlin;-2.33
25;bar;B31;1;19/05/2015;0;bar 25;Berlin;2.66
25;bar;B31;3;19/05/2015;0;bar 25;Berlin;-0.21
25;bar;B32;1;19/05/2015;0;bar 25;Berlin;-2.39
25;bar;B32;2;19/05/2015;0;bar 25;Berlin;-0.2
25;bar;B32;3;19/05/2015;0;bar 25;Berlin;2.94
25;bar;B32;4;19/05/2015;0;bar 25;Berlin;2.29
15;bar;B33;1;19/05/2015;0;bar 15;Berlin;-0.76
15;bar;B33;2;19/05/2015;0;bar 15;Berlin;-0.97
15;bar;B33;3;19/05/2015;0;bar 15;Berlin;-2.17
15;bar;B33;4;19/05/2015;0;bar 15;Berlin;3.05
15;bar;B34;1;19/05/2015;0;bar 15;Berlin;-0.23
15;bar;B34;2;19/05/2015;0;bar 15;Berlin;-2.65
15;bar;B34;3;19/05/2015;0;bar 15;Berlin;-0.6
15;bar;B34;4;19/05/2015;0;bar 15;Berlin;-3.01
15;bar;B35;1;19/05/2015;0;bar 15;Berlin;2.46
15;bar;B35;2;19/05/2015;0;bar 15;Berlin;-0.97
15;bar;B35;3;19/05/2015;0;bar 15;Berlin;1.34
15;bar;B35;4;19/05/2015;0;bar 15;Berlin;-0.59
15;bar;B36;1;19/05/2015;0;bar 15;Berlin;-1.54
15;bar;B36;2;19/05/2015;0;bar 15;Berlin;-1.29
15;bar;B36;3;19/05/2015;0;bar 15;Berlin;-1.51
15;bar;B36;4;19/05/2015;0;bar 15;Berlin;-2.25
15;bar;B37;4;19/05/2015;0;bar 15;Berlin;2.96
15;bar;B37;1;19/05/2015;0;bar 15;Berlin;-0.87
15;bar;B37;2;19/05/2015;0;bar 15;Berlin;1.67
15;bar;B37;3;19/05/2015;0;bar 15;Berlin;-0.85
40;DoG;T1;1;14 june 2016;0;dog 40;Tenerife;3.8
40;DoG;T1;2;14 june 2016;0;dog 40;Tenerife;3.18
40;DoG;T1;3;14 june 2016;0;dog 40;Tenerife;2.75
40;DoG;T1;4;14 june 2016;0;dog 40;Tenerife;0.46
40;DoG;T2;1;14 june 2016;0;dog 40;Tenerife;0.94
40;DoG;T2;2;14 june 2016;0;dog 40;Tenerife;0.22
40;DoG;T2;3;14 june 2016;0;dog 40;Tenerife;0.1
40;DoG;T2;4;14 june 2016;0;dog 40;Tenerife;3.03
55;DoG;T3;1;14 june 2016;0;dog 55;Tenerife;0.13
55;DoG;T3;2;14 june 2016;0;dog 55;Tenerife;6.06
55;DoG;T3;3;14 june 2016;0;dog 55;Tenerife;2.34
55;DoG;T3;4;14 june 2016;0;dog 55;Tenerife;3.32
55;DoG;T4;1;14 june 2016;0;dog 55;Tenerife;2.6
55;DoG;T4;2;14 june 2016;0;dog 55;Tenerife;3.47
55;DoG;T4;4;14 june 2016;0;dog 55;Tenerife;1.23
55;DoG;T4;3;14 june 2016;0;dog 55;Tenerife;0.79
55;DoG;T5;1;14 june 2016;0;dog 55;Tenerife;0.03
55;DoG;T5;2;14 june 2016;0;dog 55;Tenerife;4.32
55;DoG;T5;3;14 june 2016;0;dog 55;Tenerife;2.57
55;DoG;T5;4;14 june 2016;0;dog 55;Tenerife;5.6
55;DoG;T6;1;14 june 2016;0;dog 55;Tenerife;2.46
55;DoG;T6;2;14 june 2016;0;dog 55;Tenerife;3.5
55;DoG;T6;3;14 june 2016;0;dog 55;Tenerife;5.16
55;DoG;T6;4;14 june 2016;0;dog 55;Tenerife;2.08
55;DoG;T7;1;14 june 2016;0;dog 55;Tenerife;3.85
55;DoG;T7;2;14 june 2016;0;dog 55;Tenerife;2.85
55;DoG;T7;3;14 june 2016;0;dog 55;Tenerife;2
55;DoG;T7;4;14 june 2016;0;dog 55;Tenerife;4.65
55;DoG;T8;1;14 june 2016;0;dog 55;Tenerife;6.27
55;DoG;T8;2;14 june 2016;0;dog 55;Tenerife;5.59
55;DoG;T8;3;14 june 2016;0;dog 55;Tenerife;3.25
55;DoG;T8;4;14 june 2016;0;dog 55;Tenerife;6.03
55;DoG;T9;1;14 june 2016;0;dog 55;Tenerife;4.81
55;DoG;T9;2;14 june 2016;0;dog 55;Tenerife;6.09
55;DoG;T9;3;14 june 2016;0;dog 55;Tenerife;1.38
55;DoG;T9;4;14 june 2016;0;dog 55;Tenerife;2.43
55;DoG;T10;1;14 june 2016;0;dog 55;Tenerife;2
55;DoG;T10;2;14 june 2016;0;dog 55;Tenerife;0
55;DoG;T10;3;14 june 2016;0;dog 55;Tenerife;0.37
55;DoG;T10;4;14 june 2016;0;dog 55;Tenerife;0.16
40;bar;T11;1;14 june 2016;0;bar 40;Tenerife;1.61
40;bar;T11;2;14 june 2016;0;bar 40;Tenerife;3.26
40;bar;T11;3;14 june 2016;0;bar 40;Tenerife;4.28
40;bar;T11;4;14 june 2016;0;bar 40;Tenerife;3.19
40;bar;T12;1;14 june 2016;0;bar 40;Tenerife;1.67
40;bar;T12;2;14 june 2016;0;bar 40;Tenerife;0.15
40;bar;T12;3;14 june 2016;0;bar 40;Tenerife;0.06
40;bar;T12;4;14 june 2016;0;bar 40;Tenerife;0.84
40;bar;T13;1;14 june 2016;0;bar 40;Tenerife;6.06
40;bar;T13;2;14 june 2016;0;bar 40;Tenerife;0.59
40;bar;T13;3;14 june 2016;0;bar 40;Tenerife;3.35
40;bar;T13;4;14 june 2016;0;bar 40;Tenerife;2.41
40;bar;T14;1;14 june 2016;0;bar 40;Tenerife;0.16
40;bar;T14;2;14 june 2016;0;bar 40;Tenerife;4.73
40;bar;T14;3;14 june 2016;0;bar 40;Tenerife;1.2
40;bar;T14;4;14 june 2016;0;bar 40;Tenerife;4.47
40;bar;T15;1;14 june 2016;0;bar 40;Tenerife;0.83
40;bar;T15;2;14 june 2016;0;bar 40;Tenerife;3.14
40;bar;T15;3;14 june 2016;0;bar 40;Tenerife;0.4
40;bar;T15;4;14 june 2016;0;bar 40;Tenerife;3.2
40;bar;T16;1;14 june 2016;0;bar 40;Tenerife;0
40;bar;T16;2;14 june 2016;0;bar 40;Tenerife;5.65
40;bar;T16;3;14 june 2016;0;bar 40;Tenerife;0.88
40;bar;T16;4;14 june 2016;0;bar 40;Tenerife;0.26
40;bar;T17;1;14 june 2016;0;bar 40;Tenerife;0.63
40;bar;T17;2;14 june 2016;0;bar 40;Tenerife;0.1
40;bar;T17;3;14 june 2016;0;bar 40;Tenerife;3.25
40;bar;T17;4;14 june 2016;0;bar 40;Tenerife;0.28
40;bar;T18;1;14 june 2016;0;bar 40;Tenerife;1.67
40;bar;T18;2;14 june 2016;0;bar 40;Tenerife;0
40;bar;T18;3;14 june 2016;0;bar 40;Tenerife;4.35
40;bar;T18;4;14 june 2016;0;bar 40;Tenerife;3.83
40;bar;T19;1;14 june 2016;0;bar 40;Tenerife;0.94
40;bar;T19;2;14 june 2016;0;bar 40;Tenerife;1.4
40;bar;T19;3;14 june 2016;0;bar 40;Tenerife;0.11
40;bar;T19;4;14 june 2016;0;bar 40;Tenerife;0.16
40;bar;T20;1;14 june 2016;0;bar 40;Tenerife;2.37
40;bar;T20;2;14 june 2016;0;bar 40;Tenerife;0.37
40;bar;T20;3;14 june 2016;0;bar 40;Tenerife;2.85
40;bar;T20;4;14 june 2016;0;bar 40;Tenerife;1.17
40;bar;T21;1;14 june 2016;0;bar 40;Tenerife;2.51
40;bar;T21;2;14 june 2016;0;bar 40;Tenerife;6.2
40;bar;T21;3;14 june 2016;0;bar 40;Tenerife;0.81
40;bar;T21;4;14 june 2016;0;bar 40;Tenerife;5.03
40;DoG;T22;1;14 june 2016;0;dog 40;Tenerife;6.16
40;DoG;T22;2;14 june 2016;0;dog 40;Tenerife;0.06
40;DoG;T22;3;14 june 2016;0;dog 40;Tenerife;0.28
40;DoG;T22;4;14 june 2016;0;dog 40;Tenerife;5.87
40;DoG;T23;1;14 june 2016;0;dog 40;Tenerife;6.11
40;DoG;T23;2;14 june 2016;0;dog 40;Tenerife;5.95
40;DoG;T23;3;14 june 2016;0;dog 40;Tenerife;0
40;DoG;T23;4;14 june 2016;0;dog 40;Tenerife;5.76
40;DoG;T24;1;14 june 2016;0;dog 40;Tenerife;5.77
40;DoG;T24;2;14 june 2016;0;dog 40;Tenerife;3.09
40;DoG;T24;3;14 june 2016;0;dog 40;Tenerife;2.74
40;DoG;T24;4;14 june 2016;0;dog 40;Tenerife;6.14
40;DoG;T25;1;14 june 2016;0;dog 40;Tenerife;0.13
40;DoG;T25;2;14 june 2016;0;dog 40;Tenerife;0.73
40;DoG;T25;3;14 june 2016;0;dog 40;Tenerife;4.04
40;DoG;T25;4;14 june 2016;0;dog 40;Tenerife;3.05
40;DoG;T26;1;14 june 2016;0;dog 40;Tenerife;5.54
