arc;type;trial_set;pos;date;unmissable;pattern;locale;heading_rad
40;DoG;T26;2;14 june 2016;0;dog 40;Tenerife;4.12
40;DoG;T26;3;14 june 2016;0;dog 40;Tenerife;5.95
40;DoG;T26;4;14 june 2016;0;dog 40;Tenerife;6.26
90;unmissable;T27;1;14 june 2016;1;unmissable;Tenerife;2.89
90;unmissable;T27;2;14 june 2016;1;unmissable;Tenerife;0.56
90;unmissable;T27;3;14 june 2016;1;unmissable;Tenerife;5.06
90;unmissable;T27;4;14 june 2016;1;unmissable;Tenerife;5.3
90;unmissable;T28;1;14 june 2016;1;unmissable;Tenerife;4.54
90;unmissable;T28;2;14 june 2016;1;unmissable;Tenerife;5.04
90;unmissable;T28;3;14 june 2016;1;unmissable;Tenerife;4.6
90;unmissable;T28;4;14 june 2016;1;unmissable;Tenerife;6.06
90;unmissable;T29;1;14 june 2016;1;unmissable;Tenerife;1.73
90;unmissable;T29;2;14 june 2016;1;unmissable;Tenerife;1.24
90;unmissable;T29;3;14 june 2016;1;unmissable;Tenerife;5.63
90;unmissable;T29;4;14 june 2016;1;unmissable;Tenerife;3.58
90;unmissable;T30;1;14 june 2016;1;unmissable;Tenerife;5.3
90;unmissable;T30;2;14 june 2016;1;unmissable;Tenerife;5.88
90;unmissable;T30;3;14 june 2016;1;unmissable;Tenerife;1.99
90;unmissable;T30;4;14 june 2016;1;unmissable;Tenerife;1.99
90;unmissable;T31;1;14 june 2016;1;unmissable;Tenerife;3.42
90;unmissable;T31;2;14 june 2016;1;unmissable;Tenerife;3.95
90;unmissable;T31;3;14 june 2016;1;unmissable;Tenerife;2.32
90;unmissable;T31;4;14 june 2016;1;unmissable;Tenerife;4.9
90;unmissable;T32;1;14 june 2016;1;unmissable;Tenerife;5.8
90;unmissable;T32;2;14 june 2016;1;unmissable;Tenerife;5.62
90;unmissable;T32;3;14 june 2016;1;unmissable;Tenerife;2.56
90;unmissable;T32;4;14 june 2016;1;unmissable;Tenerife;1.22
0;control;T33;1;14 june 2016;0;control;Tenerife;0.1
0;control;T33;2;14 june 2016;0;control;Tenerife;1.35
0;control;T33;3;14 june 2016;0;control;Tenerife;0.47
0;control;T33;4;14 june 2016;0;control;Tenerife;1.92
0;control;T34;1;14 june 2016;0;control;Tenerife;5.67
0;control;T34;2;14 june 2016;0;control;Tenerife;0.84
0;control;T34;3;14 june 2016;0;control;Tenerife;1.4
0;control;T34;4;14 june 2016;0;control;Tenerife;3.2
40;DoG;T35;1;14 june 2016;0;dog 40;Tenerife;2.02
40;DoG;T35;2;14 june 2016;0;dog 40;Tenerife;0.73
40;DoG;T35;3;14 june 2016;0;dog 40;Tenerife;4.43
40;DoG;T35;4;14 june 2016;0;dog 40;Tenerife;0.91
40;DoG;T36;1;14 june 2016;0;dog 40;Tenerife;2.68
40;DoG;T36;2;14 june 2016;0;dog 40;Tenerife;1.24
40;DoG;T36;3;14 june 2016;0;dog 40;Tenerife;0.14
40;DoG;T36;4;14 june 2016;0;dog 40;Tenerife;5.25
40;DoG;T37;1;14 june 2016;0;dog 40;Tenerife;1.03
40;DoG;T37;2;14 june 2016;0;dog 40;Tenerife;5.8
40;DoG;T37;3;14 june 2016;0;dog 40;Tenerife;3.23
40;DoG;T37;4;14 june 2016;0;dog 40;Tenerife;4.76
40;DoG;T38;1;14 june 2016;0;dog 40;Tenerife;0.06
40;DoG;T38;2;14 june 2016;0;dog 40;Tenerife;5
40;DoG;T38;3;14 june 2016;0;dog 40;Tenerife;5.79
40;DoG;T38;4;14 june 2016;0;dog 40;Tenerife;4.55
40;DoG;T39;1;14 june 2016;0;dog 40;Tenerife;1.59
40;DoG;T39;2;14 june 2016;0;dog 40;Tenerife;2.08
40;DoG;T39;3;14 june 2016;0;dog 40;Tenerife;6.1
40;DoG;T39;4;14 june 2016;0;dog 40;Tenerife;6.05
40;DoG;T40;1;14 june 2016;0;dog 40;Tenerife;5.91
40;DoG;T40;2;14 june 2016;0;dog 40;Tenerife;4.96
40;DoG;T40;3;14 june 2016;0;dog 40;Tenerife;6.07
40;DoG;T40;4;14 june 2016;0;dog 40;Tenerife;1.95
40;DoG;T41;1;14 june 2016;0;dog 40;Tenerife;0.19
40;DoG;T41;2;14 june 2016;0;dog 40;Tenerife;4.91
40;DoG;T41;3;14 june 2016;0;dog 40;Tenerife;6.13
40;DoG;T41;4;14 june 2016;0;dog 40;Tenerife;0.51
40;DoG;T42;1;14 june 2016;0;dog 40;Tenerife;1.11
40;DoG;T42;2;14 june 2016;0;dog 40;Tenerife;2.14
40;DoG;T42;3;14 june 2016;0;dog 40;Tenerife;1.78
40;DoG;T42;4;14 june 2016;0;dog 40;Tenerife;5.94
40;DoG;T43;1;14 june 2016;0;dog 40;Tenerife;0.83
40;DoG;T43;2;14 june 2016;0;dog 40;Tenerife;3.01
40;DoG;T43;3;14 june 2016;0;dog 40;Tenerife;6.13
40;DoG;T43;4;14 june 2016;0;dog 40;Tenerife;5.83
40;DoG;T44;1;14 june 2016;0;dog 40;Tenerife;4.39
40;DoG;T44;2;14 june 2016;0;dog 40;Tenerife;5.88
40;DoG;T44;3;14 june 2016;0;dog 40;Tenerife;2.45
40;DoG;T44;4;14 june 2016;0;dog 40;Tenerife;0.43
40;DoG;T45;1;14 june 2016;0;dog 40;Tenerife;3.83
40;DoG;T45;2;14 june 2016;0;dog 40;Tenerife;0.79
40;DoG;T45;3;14 june 2016;0;dog 40;Tenerife;0.09
40;DoG;T45;4;14 june 2016;0;dog 40;Tenerife;5.37
40;DoG;T46;1;14 june 2016;0;dog 40;Tenerife;0.19
40;DoG;T46;2;14 june 2016;0;dog 40;Tenerife;6.24
40;DoG;T46;3;14 june 2016;0;dog 40;Tenerife;2.16
40;DoG;T46;4;14 june 2016;0;dog 40;Tenerife;2.36
40;DoG;T47;1;14 june 2016;0;dog 40;Tenerife;3.69
40;DoG;T47;2;14 june 2016;0;dog 40;Tenerife;0.77
40;DoG;T47;3;14 june 2016;0;dog 40;Tenerife;3.52
40;DoG;T47;4;14 june 2016;0;dog 40;Tenerife;2.17
40;DoG;T48;1;14 june 2016;0;dog 40;Tenerife;4.24
40;DoG;T48;2;14 june 2016;0;dog 40;Tenerife;5.31
40;DoG;T48;3;14 june 2016;0;dog 40;Tenerife;0.51
40;DoG;T48;4;14 june 2016;0;dog 40;Tenerife;6.25
40;DoG;T49;1;14 june 2016;0;dog 40;Tenerife;3.07
40;DoG;T49;2;14 june 2016;0;dog 40;Tenerife;4.66
40;DoG;T49;3;14 june 2016;0;dog 40;Tenerife;5.09
40;DoG;T49;4;14 june 2016;0;dog 40;Tenerife;5.81
40;DoG;T50;1;14 june 2016;0;dog 40;Tenerife;3.3
40;DoG;T50;2;14 june 2016;0;dog 40;Tenerife;0.5
40;DoG;T50;3;14 june 2016;0;dog 40;Tenerife;1.55
40;DoG;T50;4;14 june 2016;0;dog 40;Tenerife;4.11
40;DoG;T51;1;14 june 2016;0;dog 40;Tenerife;5.82
40;DoG;T51;2;14 june 2016;0;dog 40;Tenerife;6.24
40;DoG;T51;3;14 june 2016;0;dog 40;Tenerife;5.68
40;DoG;T51;4;14 june 2016;0;dog 40;Tenerife;6.02
17;DoG;T52;1;14 june 2016;0;dog 17;Tenerife;5.89
17;DoG;T52;2;14 june 2016;0;dog 17;Tenerife;4.75
17;DoG;T52;3;14 june 2016;0;dog 17;Tenerife;3.61
17;DoG;T52;4;14 june 2016;0;dog 17;Tenerife;1.59
17;DoG;T53;1;14 june 2016;0;dog 17;Tenerife;6.16
17;DoG;T53;2;14 june 2016;0;dog 17;Tenerife;4.17
17;DoG;T53;3;14 june 2016;0;dog 17;Tenerife;1.65
17;DoG;T53;4;14 june 2016;0;dog 17;Tenerife;0.14
17;DoG;T54;1;14 june 2016;0;dog 17;Tenerife;3.47
17;DoG;T54;2;14 june 2016;0;dog 17;Tenerife;3.59
17;DoG;T54;3;14 june 2016;0;dog 17;Tenerife;4.07
17;DoG;T54;4;14 june 2016;0;dog 17;Tenerife;3.06
17;DoG;T55;1;14 june 2016;0;dog 17;Tenerife;6.06
17;DoG;T55;2;14 june 2016;0;dog 17;Tenerife;0.54
17;DoG;T55;3;14 june 2016;0;dog 17;Tenerife;0.72
17;DoG;T55;4;14 june 2016;0;dog 17;Tenerife;2.64
17;DoG;T56;1;14 june 2016;0;dog 17;Tenerife;5.89
17;DoG;T56;2;14 june 2016;0;dog 17;Tenerife;3.53
17;DoG;T56;3;14 june 2016;0;dog 17;Tenerife;0.83
17;DoG;T56;4;14 june 2016;0;dog 17;Tenerife;2.58
17;DoG;T57;1;14 june 2016;0;dog 17;Tenerife;5.17
17;DoG;T57;2;14 june 2016;0;dog 17;Tenerife;2.1
17;DoG;T57;3;14 june 2016;0;dog 17;Tenerife;5.82
17;DoG;T57;4;14 june 2016;0;dog 17;Tenerife;1.82
17;DoG;T58;1;14 june 2016;0;dog 17;Tenerife;5.41
17;DoG;T58;2;14 june 2016;0;dog 17;Tenerife;2.53
17;DoG;T58;3;14 june 2016;0;dog 17;Tenerife;5.25
17;DoG;T58;4;14 june 2016;0;dog 17;Tenerife;1.68
17;DoG;T59;1;14 june 2016;0;dog 17;Tenerife;6.05
17;DoG;T59;2;14 june 2016;0;dog 17;Tenerife;4.85
17;DoG;T59;3;14 june 2016;0;dog 17;Tenerife;0.38
17;DoG;T59;4;14 june 2016;0;dog 17;Tenerife;2.36
17;DoG;T60;1;14 june 2016;0;dog 17;Tenerife;6.25
17;DoG;T60;2;14 june 2016;0;dog 17;Tenerife;3.32
17;DoG;T60;3;14 june 2016;0;dog 17;Tenerife;3.98
17;DoG;T60;4;14 june 2016;0;dog 17;Tenerife;5.17
17;DoG;T61;1;14 june 2016;0;dog 17;Tenerife;1.46
17;DoG;T61;2;14 june 2016;0;dog 17;Tenerife;3.18
17;DoG;T61;3;14 june 2016;0;dog 17;Tenerife;4.85
17;DoG;T61;4;14 june 2016;0;dog 17;Tenerife;0.07
17;DoG;T62;1;14 june 2016;0;dog 17;Tenerife;4.07
17;DoG;T62;2;14 june 2016;0;dog 17;Tenerife;2.46
17;DoG;T62;3;14 june 2016;0;dog 17;Tenerife;0.91
17;DoG;T62;4;14 june 2016;0;dog 17;Tenerife;2.33
40;bar;T63;1;14 june 2016;0;bar 40;Tenerife;5.3
40;bar;T63;2;14 june 2016;0;bar 40;Tenerife;5.94
40;bar;T63;3;14 june 2016;0;bar 40;Tenerife;1.32
40;bar;T63;4;14 june 2016;0;bar 40;Tenerife;6.01
40;bar;T64;1;14 june 2016;0;bar 40;Tenerife;5.3
40;bar;T64;2;14 june 2016;0;bar 40;Tenerife;1.39
40;bar;T64;3;14 june 2016;0;bar 40;Tenerife;5.3
40;bar;T64;4;14 june 2016;0;bar 40;Tenerife;3.1
40;bar;T65;1;14 june 2016;0;bar 40;Tenerife;2.75
40;bar;T65;2;14 june 2016;0;bar 40;Tenerife;0.1
40;bar;T65;3;14 june 2016;0;bar 40;Tenerife;2.63
40;bar;T65;4;14 june 2016;0;bar 40;Tenerife;0.27
40;bar;T66;1;14 june 2016;0;bar 40;Tenerife;3.07
40;bar;T66;2;14 june 2016;0;bar 40;Tenerife;2.31
40;bar;T66;3;14 june 2016;0;bar 40;Tenerife;5.23
40;bar;T66;4;14 june 2016;0;bar 40;Tenerife;4.1
40;bar;T67;1;14 june 2016;0;bar 40;Tenerife;0.33
40;bar;T67;2;14 june 2016;0;bar 40;Tenerife;3.44
40;bar;T67;3;14 june 2016;0;bar 40;Tenerife;5.79
40;bar;T67;4;14 june 2016;0;bar 40;Tenerife;1.76
40;bar;T68;1;14 june 2016;0;bar 40;Tenerife;2.49
40;bar;T68;2;14 june 2016;0;bar 40;Tenerife;2.84
40;bar;T68;3;14 june 2016;0;bar 40;Tenerife;3.98
40;bar;T68;4;14 june 2016;0;bar 40;Tenerife;6.01
0;control;T69;1;14 june 2016;0;control;Tenerife;5.96
0;control;T69;2;14 june 2016;0;control;Tenerife;6.1
0;control;T69;3;14 june 2016;0;control;Tenerife;5.31
0;control;T69;4;14 june 2016;0;control;Tenerife;2.66
0;control;T70;1;14 june 2016;0;control;Tenerife;4.55
0;control;T70;2;14 june 2016;0;control;Tenerife;1.86
0;control;T70;3;14 june 2016;0;control;Tenerife;6.25
0;control;T70;4;14 june 2016;0;control;Tenerife;5.47
15;bar;T71;1;14 june 2016;0;15 bar;Tenerife;3.53
15;bar;T71;2;14 june 2016;0;15 bar;Tenerife;4.7
15;bar;T71;3;14 june 2016;0;15 bar;Tenerife;1.08
15;bar;T71;4;14 june 2016;0;15 bar;Tenerife;0.37
15;bar;T72;1;14 june 2016;0;15 bar;Tenerife;4.18
15;bar;T72;2;14 june 2016;0;15 bar;Tenerife;5.64
15;bar;T72;3;14 june 2016;0;15 bar;Tenerife;3.28
15;bar;T72;4;14 june 2016;0;15 bar;Tenerife;1.27
15;bar;T73;1;14 june 2016;0;15 bar;Tenerife;1.19
15;bar;T73;2;14 june 2016;0;15 bar;Tenerife;5.56
15;bar;T73;3;14 june 2016;0;15 bar;Tenerife;4.2
15;bar;T73;4;14 june 2016;0;15 bar;Tenerife;5.63
0;control;T74;1;14 june 2016;0;control;Tenerife;4.7
0;control;T74;2;14 june 2016;0;control;Tenerife;0.04
0;control;T74;3;14 june 2016;0;control;Tenerife;4.33
0;control;T74;4;14 june 2016;0;control;Tenerife;5.16
0;control;T75;1;14 june 2016;0;control;Tenerife;4.45
0;control;T75;2;14 june 2016;0;control;Tenerife;0.43
0;control;T75;3;14 june 2016;0;control;Tenerife;1.48
0;control;T75;4;14 june 2016;0;control;Tenerife;4.95
0;control;T76;1;14 june 2016;0;control;Tenerife;2.63
0;control;T76;2;14 june 2016;0;control;Tenerife;3.05
0;control;T76;3;14 june 2016;0;control;Tenerife;4.41
0;control;T76;4;14 june 2016;0;control;Tenerife;0.44
0;control;T77;1;14 june 2016;0;control;Tenerife;3.12
0;control;T77;2;14 june 2016;0;control;Tenerife;0.68
0;control;T77;3;14 june 2016;0;control;Tenerife;4.39
0;control;T77;4;14 june 2016;0;control;Tenerife;1.5
0;control;T78;1;14 june 2016;0;control;Tenerife;3.1
0;control;T78;2;14 june 2016;0;control;Tenerife;4.05
0;control;T78;3;14 june 2016;0;control;Tenerife;2.39
0;control;T78;4;14 june 2016;0;control;Tenerife;4.34
0;control;T79;1;14 june 2016;0;control;Tenerife;4.83
0;control;T79;2;14 june 2016;0;control;Tenerife;2.55
0;control;T79;3;14 june 2016;0;control;Tenerife;4.05
0;control;T79;4;14 june 2016;0;control;Tenerife;3.09
0;control;T80;1;14 june 2016;0;control;Tenerife;2
0;control;T80;2;14 june 2016;0;control;Tenerife;5.2
0;control;T80;3;14 june 2016;0;control;Tenerife;5.84
0;control;T80;4;14 june 2016;0;control;Tenerife;0.75
